componentSlug,componentName,componentId,variant,variantNote,fieldName,fieldValue
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsCullingModeNone.usda,2 field changes,orthographicScale,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsCullingModeNone.usda,2 field changes,projectionType,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsCullingModeNone.usda,2 field changes,zBounds,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsDepthBias.usda,2 field changes,color,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsDepthBias.usda,2 field changes,intensity,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsDepthBias.usda,2 field changes,cullMode,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsDepthBias.usda,2 field changes,isEnabled,1
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsDepthBias.usda,2 field changes,depthBias,2
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsDepthBias.usda,2 field changes,orthographicScale,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsDepthBias.usda,2 field changes,projectionType,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsDepthBias.usda,2 field changes,zBounds,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsEnabled.usda,1 field change,color,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsEnabled.usda,1 field change,intensity,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsEnabled.usda,1 field change,cullMode,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsEnabled.usda,1 field change,isEnabled,1
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsEnabled.usda,1 field change,depthBias,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsEnabled.usda,1 field change,orthographicScale,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsEnabled.usda,1 field change,projectionType,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsEnabled.usda,1 field change,zBounds,omitted
directional-light-component,DirectionalLightComponent,RealityKit.DirectionalLight,ShadowsOrtographicScale.usda,3 field changes,color,omitted
